NP_001002031,protons (mitochondrial),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_008817,protons (mitochondrial),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_005166,protons (mitochondrial),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
XP_001722388,protons (mitochondrial),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_004037,protons (mitochondrial),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_057025,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_660265,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_001684,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_570855,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_004038,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_689778,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_036595,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_998784,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_001685,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_006010,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_570856,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_004222,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_998785,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_057078,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_001034451,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_001686,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_005168,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_573569,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_004682,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
XP_001715579,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_065683,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_001034455,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_001687,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_006044,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_579872,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_004879,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_001034546,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_612139,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_001681,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_542384,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_001034456,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_003936,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_653184,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_001683,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_569730,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_001094062,protons (vacuolar),,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily,ATP-Dependent,3.A.2
NP_003127,signal recognition particle (SRP54),,IISP,The Type II (General) Secretory Pathway (IISP) Family,ATP-Dependent,3.A.5
NP_037468,preprotein translocase Sec61 alpha subunit,,IISP,The Type II (General) Secretory Pathway (IISP) Family,ATP-Dependent,3.A.5
NP_060614,preprotein translocase Sec61 alpha subunit,,IISP,The Type II (General) Secretory Pathway (IISP) Family,ATP-Dependent,3.A.5
NP_055117,protein transport protein Sec61 gamma subunit,,IISP,The Type II (General) Secretory Pathway (IISP) Family,ATP-Dependent,3.A.5
NP_001012474,protein transport protein Sec61 gamma subunit,,IISP,The Type II (General) Secretory Pathway (IISP) Family,ATP-Dependent,3.A.5
NP_003124,signal recognition particle (SRP9),,IISP,The Type II (General) Secretory Pathway (IISP) Family,ATP-Dependent,3.A.5
NP_003125,signal recognition particle (SRP14),,IISP,The Type II (General) Secretory Pathway (IISP) Family,ATP-Dependent,3.A.5
NP_003126,signal recognition particle (SRP19),,IISP,The Type II (General) Secretory Pathway (IISP) Family,ATP-Dependent,3.A.5
NP_003130,signal recognition particle receptor alpha subunit (SR-alpha),,IISP,The Type II (General) Secretory Pathway (IISP) Family,ATP-Dependent,3.A.5
NP_006799,preprotein translocase Sec61 beta subunit,,IISP,The Type II (General) Secretory Pathway (IISP) Family,ATP-Dependent,3.A.5
NP_008878,signal recognition particle (SRP72),,IISP,The Type II (General) Secretory Pathway (IISP) Family,ATP-Dependent,3.A.5
NP_009145,translocation protein Sec63,,IISP,The Type II (General) Secretory Pathway (IISP) Family,ATP-Dependent,3.A.5
NP_055045,signal recognition particle (SRP68),,IISP,The Type II (General) Secretory Pathway (IISP) Family,ATP-Dependent,3.A.5
NP_067026,signal recognition particle receptor beta subunit (SR-beta),,IISP,The Type II (General) Secretory Pathway (IISP) Family,ATP-Dependent,3.A.5
XP_001720178,signal recognition particle (SRP9),,IISP,The Type II (General) Secretory Pathway (IISP) Family,ATP-Dependent,3.A.5
XP_932544,signal recognition particle (SRP9),,IISP,The Type II (General) Secretory Pathway (IISP) Family,ATP-Dependent,3.A.5
XP_943209,signal recognition particle (SRP9),,IISP,The Type II (General) Secretory Pathway (IISP) Family,ATP-Dependent,3.A.5
XP_944820,signal recognition particle receptor alpha subunit (SR-alpha),,IISP,The Type II (General) Secretory Pathway (IISP) Family,ATP-Dependent,3.A.5
NP_036591,inner membrane translocase Tim8 (import),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_004076,inner membrane translocase Tim8 (import),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_006105,outer membrane translocase Tom40 (import),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_005825,inner membrane translocase Tim17 (import),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_006326,inner membrane translocase Tim17 (import),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_006318,inner membrane translocase Tim23 (import),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_006342,inner membrane translocase Tim44 (import),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_036588,inner membrane translocase Tim10 (import),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_036592,inner membrane translocase Tim9 (import),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_037469,inner membrane translocase Tim22 (import),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_055580,outer membrane translocase Tom20 (import),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_055635,outer membrane translocase Tom70 (import),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_064628,outer membrane translocase Tom22 (import),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_036590,inner membrane translocase Tim13 (import),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_006800,outer membrane translocase Tom34 (import),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_115550,outer membrane translocase Tom40 (import),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_001001563,inner membrane translocase (import) Tim50,,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_054896,inner membrane translocase (import) Tim21,,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_061932,outer membrane translocase (import) Tom7,,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_079472,Mge1 homolog (motor component),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_653237,mitochondrial intermembrane space import and assembly protein 40 (Mia40),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_001091972,mitochondrial intermembrane space import and assembly protein 40 (Mia40),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_689620,Mge1 homolog (motor component),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_997260,outer membrane translocase (import) Tom20,,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
XP_001715266,inner membrane translocase Tim23 (import),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
XP_933207,inner membrane translocase Tim23 (import),,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
XP_001722569,outer membrane translocase (import) Tom7,,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
XP_001721154,outer membrane translocase (import) Tom7,,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
XP_001717967,outer membrane translocase (import) Tom7,,MPT,The Mitochondrial Protein Translocase (MPT) Family,ATP-Dependent,3.A.8
NP_001669,sodium ion:potassium ion antiporter,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001670,sodium ion:potassium ion antiporter,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_733765,sarcoplasmic/endoplasmic reticulum calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001672,sarcoplasmic/endoplasmic reticulum calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001001323,plasma membrane calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001673,plasma membrane calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001675,plasma membrane calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001001396,plasma membrane calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_000695,proton:potassium ion antiporter,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_000043,copper ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001001331,plasma membrane calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001674,plasma membrane calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_005594,phospholipid?,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_036201,sodium ion:potassium ion antiporter,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_057613,aminophospholipid,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_065143,cation,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001667,proton:potassium ion antiporter,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_775293,sarcoplasmic/endoplasmic reticulum calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_004311,sarcoplasmic/endoplasmic reticulum calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_068768,plasma membrane calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001001344,plasma membrane calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_079429,phospholipid,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_071372,cation,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_077816,phospholipid,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_006086,aminophospholipid,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001098999,aminophospholipid,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_078800,cation,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_689509,sodium ion:potassium ion antiporter,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_055431,phospholipid,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_005164,sarcoplasmic/endoplasmic reticulum calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_777618,sarcoplasmic/endoplasmic reticulum calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_777617,sarcoplasmic/endoplasmic reticulum calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_777616,sarcoplasmic/endoplasmic reticulum calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_777615,sarcoplasmic/endoplasmic reticulum calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_777614,sarcoplasmic/endoplasmic reticulum calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_777613,sarcoplasmic/endoplasmic reticulum calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_065186,aminophospholipid,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_006036,phospholipid,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_000693,sodium ion:potassium ion antiporter,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_000696,sodium ion:potassium ion antiporter,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001001487,calcium ion/manganese ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_055197,calcium ion/manganese ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001001486,calcium ion/manganese ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001001485,calcium ion/manganese ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001001586,sodium ion:potassium ion antiporter,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_000692,sodium ion:potassium ion antiporter,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_653300,sodium ion:potassium ion antiporter,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001001734,sodium ion:potassium ion antiporter,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001668,sodium ion:potassium ion antiporter,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001001787,sodium ion:potassium ion antiporter,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001005855,phospholipid,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_065185,phospholipid,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_000044,copper ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001005918,copper ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_775965,phospholipid,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_001010986,phospholipid,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_055676,calcium ion/manganese ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_079113,phospholipid,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_115565,phospholipid,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_056020,phospholipid,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_115655,cation,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_620168,phospholipid,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_940907,cation,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_940933,phospholipid,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
XP_001714623,calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
XP_001717283,copper ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
XP_001720113,calcium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
XP_932946,copper ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
NP_002549,ATP-gated cation channel (P2X1),P2X1,ACC,The ATP-gated Cation Channel (ACC) Family,Ion Channels,1.A.7
NP_005437,ATP-gated cation channel (P2X6),P2X6,ACC,The ATP-gated Cation Channel (ACC) Family,Ion Channels,1.A.7
NP_036358,ATP-gated cation channel (P2X2),P2X2,ACC,The ATP-gated Cation Channel (ACC) Family,Ion Channels,1.A.7
NP_057402,ATP-gated cation channel (P2X2),P2X2,ACC,The ATP-gated Cation Channel (ACC) Family,Ion Channels,1.A.7
NP_733782,ATP-gated cation channel (P2X2),P2X2,ACC,The ATP-gated Cation Channel (ACC) Family,Ion Channels,1.A.7
NP_733783,ATP-gated cation channel (P2X2),P2X2,ACC,The ATP-gated Cation Channel (ACC) Family,Ion Channels,1.A.7
NP_777361,ATP-gated cation channel (P2X2),P2X2,ACC,The ATP-gated Cation Channel (ACC) Family,Ion Channels,1.A.7
NP_777362,ATP-gated cation channel (P2X2),P2X2,ACC,The ATP-gated Cation Channel (ACC) Family,Ion Channels,1.A.7
NP_002550,ATP-gated cation channel (P2X3),P2X3,ACC,The ATP-gated Cation Channel (ACC) Family,Ion Channels,1.A.7
NP_002551,ATP-gated cation channel (P2X4),P2X4,ACC,The ATP-gated Cation Channel (ACC) Family,Ion Channels,1.A.7
NP_778256,ATP-gated cation channel (P2X5),P2X5,ACC,The ATP-gated Cation Channel (ACC) Family,Ion Channels,1.A.7
NP_002552,ATP-gated cation channel (P2X5),P2X5,ACC,The ATP-gated Cation Channel (ACC) Family,Ion Channels,1.A.7
NP_778255,ATP-gated cation channel (P2X5),P2X5,ACC,The ATP-gated Cation Channel (ACC) Family,Ion Channels,1.A.7
NP_002553,ATP-gated cation channel (P2X7),P2X7,ACC,The ATP-gated Cation Channel (ACC) Family,Ion Channels,1.A.7
NP_000315,CO2 (Rhesus glycoprotein homolog)?,,Amt,The Ammonia Transporter Channel (Amt) Family,Ion Channels,1.A.11
NP_057405,CO2 (Rhesus glycoprotein RhCG homolog)?,,Amt,The Ammonia Transporter Channel (Amt) Family,Ion Channels,1.A.11
NP_619524,CO2 (RhCG homolog)?,,Amt,The Ammonia Transporter Channel (Amt) Family,Ion Channels,1.A.11
NP_619523,CO2 (RhCG homolog)?,,Amt,The Ammonia Transporter Channel (Amt) Family,Ion Channels,1.A.11
NP_065140,CO2 (Rhesus type B glycoprotein homolog)?,,Amt,The Ammonia Transporter Channel (Amt) Family,Ion Channels,1.A.11
NP_619522,CO2 (RhCG homolog)?,,Amt,The Ammonia Transporter Channel (Amt) Family,Ion Channels,1.A.11
NP_065231,CO2 (RhCG homolog)?,,Amt,The Ammonia Transporter Channel (Amt) Family,Ion Channels,1.A.11
NP_057208,CO2? (Rh blood group D antigen),,Amt,The Ammonia Transporter Channel (Amt) Family,Ion Channels,1.A.11
XP_947487,CO2 (Rhesus glycoprotein D),,Amt,The Ammonia Transporter Channel (Amt) Family,Ion Channels,1.A.11
NP_003559,Annexin A9,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_001144,Annexin A4,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_004024,Annexin A6,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_001146,Annexin A6,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_001147,Annexin A7,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_004025,Annexin A7,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_004297,Annexin A13,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_001003954,Annexin A13,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_005130,Annexin A3,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_009124,Annexin A10,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_001148,Annexin A11,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_665875,Annexin A11,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_665876,Annexin A11,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_001145,Annexin A5,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_000691,Annexin A1,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_001002857,Annexin A2,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_001002858,Annexin A2,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_004030,Annexin A2,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
XP_001720155,Annexin A8,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_001035173,Annexin A8,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_001621,Annexin A8,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_001092315,Annexin A8,,Annexin,The Annexin (Annexin) Family,Ion Channels,1.A.31
NP_001179,Bcl-2 homolog,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
NP_612815,Bcl-2 homolog,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
NP_001182,Bcl-2 homolog,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
NP_000624,Bcl-2 homolog,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
NP_000648,Bcl-2 homolog,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
NP_620119,Bcl-2 homolog,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
NP_620120,Bcl-2 homolog,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
NP_004315,Bcl-2 homolog,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
NP_620116,Bcl-2 homolog,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
NP_620118,Bcl-2 homolog,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
NP_004040,Bcl-2 homolog,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
NP_004041,Bcl-2 homolog,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
NP_115904,Bcl-2 homolog,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
NP_001094349,Bcl-2-related protein A1,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
NP_001094350,Bcl-2-related protein A1,,Bcl-2,The Bcl-2 (Bcl-2) Family,Ion Channels,1.A.21
